region_code,full_name,name_depth,code_depth,children_count,has_children
531716,경기>성남시>중원구>은행동,4,4,0,0
531717,경기>성남시>중원구>상대원동,4,4,0,0
531718,경기>성남시>중원구>여수동,4,4,0,0
531719,경기>성남시>중원구>도촌동,4,4,0,0
531720,경기>성남시>중원구>갈현동,4,4,0,0
531721,경기>성남시>중원구>하대원동,4,4,0,0
531722,경기>성남시>중원구>중앙동,4,4,0,0
531724,경기>성남시>분당구>분당동,4,4,0,0
531725,경기>성남시>분당구>수내동,4,4,0,0
531726,경기>성남시>분당구>정자동,4,4,0,0
531727,경기>성남시>분당구>율동,4,4,0,0
531728,경기>성남시>분당구>서현동,4,4,0,0
531729,경기>성남시>분당구>이매동,4,4,0,0
531730,경기>성남시>분당구>야탑동,4,4,0,0
531731,경기>성남시>분당구>판교동,4,4,0,0
531732,경기>성남시>분당구>삼평동,4,4,0,0
531733,경기>성남시>분당구>백현동,4,4,0,0
531734,경기>성남시>분당구>금곡동,4,4,0,0
531735,경기>성남시>분당구>궁내동,4,4,0,0
531736,경기>성남시>분당구>동원동,4,4,0,0
531737,경기>성남시>분당구>구미동,4,4,0,0
531738,경기>성남시>분당구>운중동,4,4,0,0
531739,경기>성남시>분당구>대장동,4,4,0,0
531740,경기>성남시>분당구>석운동,4,4,0,0
531741,경기>성남시>분당구>하산운동,4,4,0,0
531743,경기>의정부시>의정부동,3,3,0,0
531744,경기>의정부시>호원동,3,3,0,0
531745,경기>의정부시>장암동,3,3,0,0
531746,경기>의정부시>신곡동,3,3,0,0
531747,경기>의정부시>용현동,3,3,0,0
531748,경기>의정부시>민락동,3,3,0,0
531749,경기>의정부시>낙양동,3,3,0,0
531750,경기>의정부시>자일동,3,3,0,0
531751,경기>의정부시>금오동,3,3,0,0
531752,경기>의정부시>가능동,3,3,0,0
531753,경기>의정부시>녹양동,3,3,0,0
531754,경기>의정부시>고산동,3,3,0,0
531755,경기>의정부시>산곡동,3,3,0,0
531758,경기>안양시>만안구>안양동,4,4,0,0
531759,경기>안양시>만안구>석수동,4,4,0,0
531760,경기>안양시>만안구>박달동,4,4,0,0
531762,경기>안양시>동안구>비산동,4,4,0,0
531763,경기>안양시>동안구>관양동,4,4,0,0
531764,경기>안양시>동안구>평촌동,4,4,0,0
531765,경기>안양시>동안구>호계동,4,4,0,0
531767,경기>부천시>원미동,3,3,0,0
531768,경기>부천시>심곡동,3,3,0,0
531769,경기>부천시>춘의동,3,3,0,0
531770,경기>부천시>도당동,3,3,0,0
531771,경기>부천시>약대동,3,3,0,0
531772,경기>부천시>소사동,3,3,0,0
531773,경기>부천시>역곡동,3,3,0,0
531774,경기>부천시>중동,3,3,0,0
531775,경기>부천시>상동,3,3,0,0
531776,경기>부천시>소사본동,3,3,0,0
531777,경기>부천시>심곡본동,3,3,0,0
531778,경기>부천시>범박동,3,3,0,0
531779,경기>부천시>괴안동,3,3,0,0
531780,경기>부천시>송내동,3,3,0,0
531781,경기>부천시>옥길동,3,3,0,0
531782,경기>부천시>계수동,3,3,0,0
531783,경기>부천시>오정동,3,3,0,0
531784,경기>부천시>여월동,3,3,0,0
531785,경기>부천시>작동,3,3,0,0
531786,경기>부천시>원종동,3,3,0,0
531787,경기>부천시>고강동,3,3,0,0
531788,경기>부천시>대장동,3,3,0,0
531789,경기>부천시>삼정동,3,3,0,0
531790,경기>부천시>내동,3,3,0,0
531791,경기>부천시>원미구>원미동,4,4,0,0
531792,경기>부천시>원미구>심곡동,4,4,0,0
531793,경기>부천시>원미구>춘의동,4,4,0,0
531794,경기>부천시>원미구>도당동,4,4,0,0
531795,경기>부천시>원미구>약대동,4,4,0,0
531796,경기>부천시>원미구>소사동,4,4,0,0
531797,경기>부천시>원미구>역곡동,4,4,0,0
531798,경기>부천시>원미구>중동,4,4,0,0
531799,경기>부천시>원미구>상동,4,4,0,0
531800,경기>부천시>소사구>소사본동,4,4,0,0
531801,경기>부천시>소사구>심곡본동,4,4,0,0
531802,경기>부천시>소사구>범박동,4,4,0,0
531803,경기>부천시>소사구>괴안동,4,4,0,0
531804,경기>부천시>소사구>송내동,4,4,0,0
531805,경기>부천시>소사구>옥길동,4,4,0,0
531806,경기>부천시>소사구>계수동,4,4,0,0
531807,경기>부천시>오정구>오정동,4,4,0,0
531808,경기>부천시>오정구>여월동,4,4,0,0
531809,경기>부천시>오정구>작동,4,4,0,0
531810,경기>부천시>오정구>원종동,4,4,0,0
531811,경기>부천시>오정구>고강동,4,4,0,0
531812,경기>부천시>오정구>대장동,4,4,0,0
531813,경기>부천시>오정구>삼정동,4,4,0,0
531814,경기>부천시>오정구>내동,4,4,0,0
531816,경기>광명시>광명동,3,3,0,0
531817,경기>광명시>철산동,3,3,0,0
531818,경기>광명시>하안동,3,3,0,0
531819,경기>광명시>소하동,3,3,0,0
531820,경기>광명시>노온사동,3,3,0,0
531821,경기>광명시>일직동,3,3,0,0
531822,경기>광명시>가학동,3,3,0,0
531823,경기>광명시>옥길동,3,3,0,0
531825,경기>평택시>서정동,3,3,0,0
531826,경기>평택시>장당동,3,3,0,0
531827,경기>평택시>모곡동,3,3,0,0
531828,경기>평택시>칠괴동,3,3,0,0
531829,경기>평택시>칠원동,3,3,0,0
531830,경기>평택시>도일동,3,3,0,0
531831,경기>평택시>가재동,3,3,0,0
531832,경기>평택시>장안동,3,3,0,0
531833,경기>평택시>이충동,3,3,0,0
531834,경기>평택시>지산동,3,3,0,0
531835,경기>평택시>독곡동,3,3,0,0
531836,경기>평택시>신장동,3,3,0,0
531837,경기>평택시>평택동,3,3,0,0
531838,경기>평택시>통복동,3,3,0,0
531839,경기>평택시>군문동,3,3,0,0
531840,경기>평택시>유천동,3,3,0,0
531841,경기>평택시>합정동,3,3,0,0
531842,경기>평택시>비전동,3,3,0,0
531843,경기>평택시>동삭동,3,3,0,0
531844,경기>평택시>세교동,3,3,0,0
531845,경기>평택시>지제동,3,3,0,0
531846,경기>평택시>신대동,3,3,0,0
531847,경기>평택시>소사동,3,3,0,0
531848,경기>평택시>용이동,3,3,0,0
531849,경기>평택시>월곡동,3,3,0,0
531850,경기>평택시>청룡동,3,3,0,0
531851,경기>평택시>죽백동,3,3,0,0
531852,경기>평택시>고덕동,3,3,0,0
531853,경기>평택시>팽성읍,3,3,0,0
531854,경기>평택시>안중읍,3,3,0,0
531855,경기>평택시>포승읍,3,3,0,0
531856,경기>평택시>청북읍,3,3,0,0
531857,경기>평택시>진위면,3,3,0,0
531858,경기>평택시>서탄면,3,3,0,0
531859,경기>평택시>고덕면,3,3,0,0
531860,경기>평택시>오성면,3,3,0,0
531861,경기>평택시>청북면,3,3,0,0
531862,경기>평택시>현덕면,3,3,0,0
531864,경기>동두천시>송내동,3,3,0,0
531865,경기>동두천시>지행동,3,3,0,0
531866,경기>동두천시>생연동,3,3,0,0
531867,경기>동두천시>광암동,3,3,0,0
531868,경기>동두천시>걸산동,3,3,0,0
531869,경기>동두천시>보산동,3,3,0,0
531870,경기>동두천시>동두천동,3,3,0,0
531871,경기>동두천시>안흥동,3,3,0,0
531872,경기>동두천시>상봉암동,3,3,0,0
531873,경기>동두천시>하봉암동,3,3,0,0
531874,경기>동두천시>탑동동,3,3,0,0
531875,경기>동두천시>상패동,3,3,0,0
531878,경기>안산시>상록구>일동,4,4,0,0
531879,경기>안산시>상록구>이동,4,4,0,0
531880,경기>안산시>상록구>사동,4,4,0,0
531881,경기>안산시>상록구>본오동,4,4,0,0
531882,경기>안산시>상록구>팔곡이동,4,4,0,0
531883,경기>안산시>상록구>양상동,4,4,0,0
531884,경기>안산시>상록구>부곡동,4,4,0,0
531885,경기>안산시>상록구>성포동,4,4,0,0
531886,경기>안산시>상록구>월피동,4,4,0,0
531887,경기>안산시>상록구>팔곡일동,4,4,0,0
531888,경기>안산시>상록구>건건동,4,4,0,0
531889,경기>안산시>상록구>사사동,4,4,0,0
531890,경기>안산시>상록구>수암동,4,4,0,0
531891,경기>안산시>상록구>장상동,4,4,0,0
531892,경기>안산시>상록구>장하동,4,4,0,0
531894,경기>안산시>단원구>고잔동,4,4,0,0
531895,경기>안산시>단원구>와동,4,4,0,0
531896,경기>안산시>단원구>신길동,4,4,0,0
531897,경기>안산시>단원구>성곡동,4,4,0,0
531898,경기>안산시>단원구>원시동,4,4,0,0
531899,경기>안산시>단원구>목내동,4,4,0,0
531900,경기>안산시>단원구>초지동,4,4,0,0
531901,경기>안산시>단원구>원곡동,4,4,0,0
531902,경기>안산시>단원구>선부동,4,4,0,0
531903,경기>안산시>단원구>대부동동,4,4,0,0
531904,경기>안산시>단원구>대부북동,4,4,0,0
531905,경기>안산시>단원구>대부남동,4,4,0,0
531906,경기>안산시>단원구>선감동,4,4,0,0
531907,경기>안산시>단원구>풍도동,4,4,0,0
531908,경기>안산시>단원구>화정동,4,4,0,0
531911,경기>고양시>덕양구>주교동,4,4,0,0
531912,경기>고양시>덕양구>원당동,4,4,0,0
531913,경기>고양시>덕양구>신원동,4,4,0,0
531914,경기>고양시>덕양구>원흥동,4,4,0,0
531915,경기>고양시>덕양구>도내동,4,4,0,0
531916,경기>고양시>덕양구>성사동,4,4,0,0
531917,경기>고양시>덕양구>북한동,4,4,0,0
531918,경기>고양시>덕양구>효자동,4,4,0,0
531919,경기>고양시>덕양구>지축동,4,4,0,0
531920,경기>고양시>덕양구>오금동,4,4,0,0
531921,경기>고양시>덕양구>삼송동,4,4,0,0
531922,경기>고양시>덕양구>동산동,4,4,0,0
531923,경기>고양시>덕양구>용두동,4,4,0,0
531924,경기>고양시>덕양구>벽제동,4,4,0,0
531925,경기>고양시>덕양구>선유동,4,4,0,0
531926,경기>고양시>덕양구>고양동,4,4,0,0
531927,경기>고양시>덕양구>대자동,4,4,0,0
531928,경기>고양시>덕양구>관산동,4,4,0,0
531929,경기>고양시>덕양구>내유동,4,4,0,0
531930,경기>고양시>덕양구>토당동,4,4,0,0
531931,경기>고양시>덕양구>내곡동,4,4,0,0
531932,경기>고양시>덕양구>대장동,4,4,0,0
531933,경기>고양시>덕양구>화정동,4,4,0,0
531934,경기>고양시>덕양구>강매동,4,4,0,0
531935,경기>고양시>덕양구>행주내동,4,4,0,0
531936,경기>고양시>덕양구>행주외동,4,4,0,0
531937,경기>고양시>덕양구>신평동,4,4,0,0
531938,경기>고양시>덕양구>행신동,4,4,0,0
531939,경기>고양시>덕양구>화전동,4,4,0,0
531940,경기>고양시>덕양구>현천동,4,4,0,0
531941,경기>고양시>덕양구>덕은동,4,4,0,0
531942,경기>고양시>덕양구>향동동,4,4,0,0
531944,경기>고양시>일산동구>식사동,4,4,0,0
531945,경기>고양시>일산동구>중산동,4,4,0,0
531946,경기>고양시>일산동구>정발산동,4,4,0,0
531947,경기>고양시>일산동구>장항동,4,4,0,0
531948,경기>고양시>일산동구>마두동,4,4,0,0
531949,경기>고양시>일산동구>백석동,4,4,0,0
531950,경기>고양시>일산동구>풍동,4,4,0,0
531951,경기>고양시>일산동구>산황동,4,4,0,0
531952,경기>고양시>일산동구>사리현동,4,4,0,0
531953,경기>고양시>일산동구>지영동,4,4,0,0
531954,경기>고양시>일산동구>설문동,4,4,0,0
531955,경기>고양시>일산동구>문봉동,4,4,0,0
531956,경기>고양시>일산동구>성석동,4,4,0,0
531958,경기>고양시>일산서구>일산동,4,4,0,0
531959,경기>고양시>일산서구>주엽동,4,4,0,0
531960,경기>고양시>일산서구>탄현동,4,4,0,0
531961,경기>고양시>일산서구>대화동,4,4,0,0
531962,경기>고양시>일산서구>덕이동,4,4,0,0
531963,경기>고양시>일산서구>가좌동,4,4,0,0
531964,경기>고양시>일산서구>구산동,4,4,0,0
531965,경기>고양시>일산서구>법곳동,4,4,0,0
531967,경기>과천시>관문동,3,3,0,0
531968,경기>과천시>문원동,3,3,0,0
531969,경기>과천시>갈현동,3,3,0,0
531970,경기>과천시>막계동,3,3,0,0
531971,경기>과천시>과천동,3,3,0,0
531972,경기>과천시>주암동,3,3,0,0
531973,경기>과천시>중앙동,3,3,0,0
531974,경기>과천시>원문동,3,3,0,0
531975,경기>과천시>별양동,3,3,0,0
531976,경기>과천시>부림동,3,3,0,0
531978,경기>구리시>갈매동,3,3,0,0
531979,경기>구리시>사노동,3,3,0,0
531980,경기>구리시>인창동,3,3,0,0
531981,경기>구리시>교문동,3,3,0,0
531982,경기>구리시>수택동,3,3,0,0
531983,경기>구리시>아천동,3,3,0,0
531984,경기>구리시>토평동,3,3,0,0
531986,경기>남양주시>호평동,3,3,0,0
531987,경기>남양주시>평내동,3,3,0,0
531988,경기>남양주시>금곡동,3,3,0,0
531989,경기>남양주시>일패동,3,3,0,0
531990,경기>남양주시>이패동,3,3,0,0
531991,경기>남양주시>삼패동,3,3,0,0
531992,경기>남양주시>가운동,3,3,0,0
531993,경기>남양주시>수석동,3,3,0,0
531994,경기>남양주시>지금동,3,3,0,0
531995,경기>남양주시>도농동,3,3,0,0
531996,경기>남양주시>별내동,3,3,0,0
531997,경기>남양주시>다산동,3,3,0,0
531998,경기>남양주시>와부읍,3,3,0,0
531999,경기>남양주시>진접읍,3,3,0,0
532000,경기>남양주시>화도읍,3,3,0,0
532001,경기>남양주시>진건읍,3,3,0,0
532002,경기>남양주시>오남읍,3,3,0,0
532003,경기>남양주시>별내면,3,3,0,0
532004,경기>남양주시>수동면,3,3,0,0
532005,경기>남양주시>조안면,3,3,0,0
532006,경기>남양주시>퇴계원읍,3,3,0,0
532007,경기>남양주시>퇴계원면,3,3,0,0
532009,경기>오산시>오산동,3,3,0,0
532010,경기>오산시>부산동,3,3,0,0
532011,경기>오산시>원동,3,3,0,0
532012,경기>오산시>궐동,3,3,0,0
532013,경기>오산시>청학동,3,3,0,0
532014,경기>오산시>가장동,3,3,0,0
532015,경기>오산시>금암동,3,3,0,0
532016,경기>오산시>수청동,3,3,0,0
532017,경기>오산시>은계동,3,3,0,0
532018,경기>오산시>내삼미동,3,3,0,0
532019,경기>오산시>외삼미동,3,3,0,0
532020,경기>오산시>양산동,3,3,0,0
532021,경기>오산시>세교동,3,3,0,0
532022,경기>오산시>지곶동,3,3,0,0
532023,경기>오산시>서랑동,3,3,0,0
532024,경기>오산시>서동,3,3,0,0
532025,경기>오산시>벌음동,3,3,0,0
532026,경기>오산시>두곡동,3,3,0,0
532027,경기>오산시>탑동,3,3,0,0
532028,경기>오산시>누읍동,3,3,0,0
532029,경기>오산시>가수동,3,3,0,0
532030,경기>오산시>고현동,3,3,0,0
532031,경기>오산시>청호동,3,3,0,0
532032,경기>오산시>갈곶동,3,3,0,0
532034,경기>시흥시>대야동,3,3,0,0
532035,경기>시흥시>신천동,3,3,0,0
532036,경기>시흥시>방산동,3,3,0,0
532037,경기>시흥시>포동,3,3,0,0
532038,경기>시흥시>미산동,3,3,0,0
532039,경기>시흥시>은행동,3,3,0,0
532040,경기>시흥시>안현동,3,3,0,0
532041,경기>시흥시>매화동,3,3,0,0
532042,경기>시흥시>도창동,3,3,0,0
532043,경기>시흥시>금이동,3,3,0,0
532044,경기>시흥시>과림동,3,3,0,0
532045,경기>시흥시>계수동,3,3,0,0
532046,경기>시흥시>화정동,3,3,0,0
532047,경기>시흥시>능곡동,3,3,0,0
532048,경기>시흥시>하중동,3,3,0,0
532049,경기>시흥시>하상동,3,3,0,0
532050,경기>시흥시>광석동,3,3,0,0
532051,경기>시흥시>물왕동,3,3,0,0
532052,경기>시흥시>산현동,3,3,0,0
532053,경기>시흥시>조남동,3,3,0,0
532054,경기>시흥시>논곡동,3,3,0,0
532055,경기>시흥시>목감동,3,3,0,0
532056,경기>시흥시>거모동,3,3,0,0
532057,경기>시흥시>군자동,3,3,0,0
532058,경기>시흥시>장현동,3,3,0,0
532059,경기>시흥시>장곡동,3,3,0,0
532060,경기>시흥시>월곶동,3,3,0,0
532061,경기>시흥시>정왕동,3,3,0,0
532062,경기>시흥시>죽율동,3,3,0,0
532063,경기>시흥시>무지내동,3,3,0,0
532064,경기>시흥시>배곧동,3,3,0,0
532066,경기>군포시>당동,3,3,0,0
532067,경기>군포시>당정동,3,3,0,0
532068,경기>군포시>부곡동,3,3,0,0
532069,경기>군포시>산본동,3,3,0,0
532070,경기>군포시>금정동,3,3,0,0
532071,경기>군포시>둔대동,3,3,0,0
532072,경기>군포시>속달동,3,3,0,0
532073,경기>군포시>대야미동,3,3,0,0
532074,경기>군포시>도마교동,3,3,0,0
532076,경기>의왕시>고천동,3,3,0,0
532077,경기>의왕시>이동,3,3,0,0
532078,경기>의왕시>삼동,3,3,0,0
532079,경기>의왕시>왕곡동,3,3,0,0
532080,경기>의왕시>오전동,3,3,0,0
532081,경기>의왕시>학의동,3,3,0,0
532082,경기>의왕시>내손동,3,3,0,0
532083,경기>의왕시>청계동,3,3,0,0
532084,경기>의왕시>포일동,3,3,0,0
532085,경기>의왕시>월암동,3,3,0,0
532086,경기>의왕시>초평동,3,3,0,0
532088,경기>하남시>천현동,3,3,0,0
532089,경기>하남시>하산곡동,3,3,0,0
532090,경기>하남시>창우동,3,3,0,0
532091,경기>하남시>배알미동,3,3,0,0
532092,경기>하남시>상산곡동,3,3,0,0
532093,경기>하남시>신장동,3,3,0,0
532094,경기>하남시>당정동,3,3,0,0
532095,경기>하남시>덕풍동,3,3,0,0
532096,경기>하남시>망월동,3,3,0,0
532097,경기>하남시>풍산동,3,3,0,0
532098,경기>하남시>미사동,3,3,0,0
532099,경기>하남시>선동,3,3,0,0
532100,경기>하남시>감북동,3,3,0,0
532101,경기>하남시>감일동,3,3,0,0
532102,경기>하남시>감이동,3,3,0,0
532103,경기>하남시>학암동,3,3,0,0
532104,경기>하남시>교산동,3,3,0,0
532105,경기>하남시>춘궁동,3,3,0,0
532106,경기>하남시>하사창동,3,3,0,0
532107,경기>하남시>상사창동,3,3,0,0
532108,경기>하남시>항동,3,3,0,0
532109,경기>하남시>초일동,3,3,0,0
532110,경기>하남시>초이동,3,3,0,0
532111,경기>하남시>광암동,3,3,0,0
532114,경기>용인시>처인구>김량장동,4,4,0,0
532115,경기>용인시>처인구>역북동,4,4,0,0
532116,경기>용인시>처인구>삼가동,4,4,0,0
532117,경기>용인시>처인구>남동,4,4,0,0
532118,경기>용인시>처인구>유방동,4,4,0,0
532119,경기>용인시>처인구>고림동,4,4,0,0
532120,경기>용인시>처인구>마평동,4,4,0,0
532121,경기>용인시>처인구>운학동,4,4,0,0
532122,경기>용인시>처인구>호동,4,4,0,0
532123,경기>용인시>처인구>해곡동,4,4,0,0
532124,경기>용인시>처인구>포곡읍,4,4,0,0
532125,경기>용인시>처인구>모현면,4,4,0,0
532126,경기>용인시>처인구>모현읍,4,4,0,0
532127,경기>용인시>처인구>이동면,4,4,0,0
532128,경기>용인시>처인구>이동읍,4,4,0,0
532129,경기>용인시>처인구>남사면,4,4,0,0
532130,경기>용인시>처인구>남사읍,4,4,0,0
532131,경기>용인시>처인구>원삼면,4,4,0,0
532132,경기>용인시>처인구>백암면,4,4,0,0
532133,경기>용인시>처인구>양지면,4,4,0,0
532135,경기>용인시>기흥구>신갈동,4,4,0,0
532136,경기>용인시>기흥구>구갈동,4,4,0,0
532137,경기>용인시>기흥구>상갈동,4,4,0,0
532138,경기>용인시>기흥구>하갈동,4,4,0,0
532139,경기>용인시>기흥구>보라동,4,4,0,0
532140,경기>용인시>기흥구>지곡동,4,4,0,0
532141,경기>용인시>기흥구>공세동,4,4,0,0
532142,경기>용인시>기흥구>고매동,4,4,0,0
532143,경기>용인시>기흥구>농서동,4,4,0,0
532144,경기>용인시>기흥구>서천동,4,4,0,0
532145,경기>용인시>기흥구>영덕동,4,4,0,0
532146,경기>용인시>기흥구>언남동,4,4,0,0
532147,경기>용인시>기흥구>마북동,4,4,0,0
532148,경기>용인시>기흥구>청덕동,4,4,0,0
532149,경기>용인시>기흥구>동백동,4,4,0,0
